Date,Average Score,7 MA
2023-04-22,0.046,0.521
2023-04-23,0.477,0.51
2023-04-24,0.618,0.512
2023-04-25,0.576,0.53
2023-04-26,0.839,0.555
2023-04-27,0.75,0.567
2023-04-28,0.51,0.545
2023-04-29,0.838,0.658
2023-04-30,0.468,0.657
2023-05-01,0.333,0.616
2023-05-02,0.238,0.568
2023-05-03,0.685,0.546
2023-05-04,0.534,0.515
2023-05-05,0.628,0.532
2023-05-06,0.848,0.533
2023-05-07,0.246,0.502
2023-05-08,0.602,0.54
2023-05-09,0.913,0.637
2023-05-10,0.559,0.619
2023-05-11,0.524,0.617
2023-05-12,0.38,0.582
2023-05-13,0.687,0.559
2023-05-14,0.804,0.638
2023-05-15,0.657,0.646
2023-05-16,0.362,0.568
2023-05-17,0.631,0.578
2023-05-18,0.531,0.579
2023-05-19,0.402,0.582
2023-05-20,0.648,0.576
2023-05-21,0.498,0.533
2023-05-22,0.412,0.498
2023-05-23,0.402,0.503
2023-05-24,0.954,0.55
2023-05-25,0.847,0.595
2023-05-26,0.948,0.673
2023-05-27,0.999,0.723
2023-05-28,0.998,0.794
2023-05-29,0.999,0.878
2023-05-30,0.907,0.95
2023-05-31,0.752,0.921
2023-06-01,0.481,0.869
2023-06-02,0.553,0.813
2023-06-04,0.691,0.769
2023-06-05,0.565,0.707
2023-06-06,0.419,0.624
2023-06-07,0.705,0.595
2023-06-08,0.584,0.571
2023-06-09,0.36,0.554
2023-06-10,0.435,0.537
2023-06-11,0.424,0.499
2023-06-12,0.596,0.503
2023-06-13,0.629,0.533
2023-06-14,0.759,0.541
2023-06-15,0.767,0.567
2023-06-16,0.847,0.637
2023-06-17,0.317,0.62
2023-06-18,0.552,0.638
2023-06-19,0.65,0.646
2023-06-20,0.861,0.679
2023-06-21,0.534,0.647
2023-06-22,0.705,0.638
2023-06-23,0.611,0.604
2023-06-24,0.839,0.679
2023-06-25,0.616,0.688
2023-06-26,0.441,0.658
2023-06-27,0.118,0.552
2023-06-28,0.48,0.544
2023-06-29,0.319,0.489
2023-06-30,0.504,0.474
2023-07-01,0.39,0.41
2023-07-02,0.57,0.403
2023-07-03,0.67,0.436
2023-07-04,0.442,0.482
2023-07-05,0.604,0.5
2023-07-06,0.565,0.535
2023-07-07,0.633,0.553
2023-07-08,0.159,0.52
2023-07-09,1.0,0.582
2023-07-10,0.488,0.556
2023-07-11,0.731,0.597
2023-07-12,0.531,0.587
2023-07-13,0.692,0.605
2023-07-14,0.748,0.621
2023-07-15,0.296,0.641
2023-07-16,0.354,0.549
2023-07-17,0.742,0.585
2023-07-18,0.544,0.558
2023-07-19,0.586,0.566
2023-07-20,0.743,0.573
2023-07-21,0.701,0.567
2023-07-22,0.898,0.653
2023-07-23,0.448,0.666
2023-07-24,0.426,0.621
2023-07-25,0.531,0.619
2023-07-26,0.578,0.618
2023-07-27,0.731,0.616
2023-07-28,0.672,0.612
2023-07-29,0.38,0.538
2023-07-30,0.777,0.585
2023-07-31,0.688,0.622
2023-08-01,0.74,0.652
2023-08-02,0.72,0.673
2023-08-03,0.462,0.634
2023-08-04,0.584,0.622
2023-08-05,0.616,0.655
2023-08-06,0.659,0.638
2023-08-07,0.751,0.647
2023-08-08,0.692,0.641
2023-08-09,0.413,0.597
2023-08-10,0.841,0.651
2023-08-11,0.625,0.657
2023-08-12,0.94,0.703
2023-08-13,0.757,0.717
2023-08-14,0.435,0.672
2023-08-15,0.547,0.651
2023-08-16,0.736,0.697
2023-08-17,0.409,0.636
2023-08-18,0.794,0.66
2023-08-19,0.608,0.612
2023-08-20,0.839,0.624
2023-08-21,0.61,0.649
2023-08-22,0.66,0.665
2023-08-23,0.67,0.656
2023-08-24,0.628,0.687
2023-08-25,0.548,0.652
2023-08-26,0.818,0.682
2023-08-27,0.666,0.657
2023-08-28,0.588,0.654
2023-08-29,0.64,0.651
2023-08-30,0.585,0.639
2023-08-31,0.657,0.643
2023-09-01,0.842,0.685
2023-09-02,0.999,0.711
2023-09-03,0.999,0.759
2023-09-04,0.297,0.717
2023-09-05,0.536,0.702
2023-09-06,0.227,0.651
2023-09-07,0.082,0.569
2023-09-08,0.254,0.485
2023-09-09,0.438,0.405
