Date,Close,Volume,Open,High,Low,12 EMA,26 EMA,MACD,9 EMA MACD,Histogram
02/16/2023,153.71,68167940,153.51,156.33,153.3475,151.3059607,146.900681,4.405279744,4.116340222,0.288939523
02/17/2023,152.55,59144120,152.35,153,150.85,151.4973514,147.3191491,4.178202326,4.128712642,0.049489683
02/21/2023,148.48,58867230,150.2,151.3,148.405,151.0331435,147.405138,3.628005461,4.028571206,-0.400565745
02/22/2023,148.91,51011310,148.87,149.95,147.16,150.706506,147.5166093,3.189896744,3.860836314,-0.67093957
02/23/2023,149.4,48394250,150.09,150.34,147.24,150.5055051,147.6561197,2.849385394,3.65854613,-0.809160736
02/24/2023,146.71,55469610,147.11,147.19,145.7202,149.9215812,147.5860368,2.335544473,3.393945798,-1.058401325
02/27/2023,147.92,44998470,147.71,149.17,147.45,149.6136457,147.6107748,2.002870881,3.115730815,-1.112859934
02/28/2023,147.41,50547000,147.05,149.08,146.83,149.2746233,147.5959026,1.678720677,2.828328787,-1.14960811
03/01/2023,145.31,55478990,146.83,147.2285,145.01,148.6646812,147.4265765,1.238104755,2.510283981,-1.272179226
03/02/2023,145.91,52279760,144.38,146.71,143.9,148.2408841,147.3142375,0.926646642,2.193556513,-1.266909871
03/03/2023,151.03,70732300,148.045,151.11,147.33,148.6699789,147.5894791,1.080499726,1.970945156,-0.89044543
03/06/2023,153.83,87558030,153.785,156.3,153.46,149.4638283,148.0517399,1.412088327,1.85917379,-0.447085463
03/07/2023,151.6,56182030,153.7,154.0299,151.13,149.7924701,148.314574,1.477896054,1.782918243,-0.305022189
03/08/2023,152.87,47204790,152.81,153.47,151.83,150.2659362,148.652013,1.613923235,1.749119241,-0.135196006
03/09/2023,150.59,53833580,153.559,154.535,150.225,150.3157922,148.7955676,1.520224608,1.703340315,-0.183115706
03/10/2023,148.5,68572400,150.21,150.94,147.6096,150.0364395,148.7736737,1.26276586,1.615225424,-0.352459564
03/13/2023,150.47,84457120,147.805,153.14,147.7,150.1031411,148.8993275,1.203813668,1.532943072,-0.329129405
03/14/2023,152.59,73695890,151.28,153.4,150.1,150.4857348,149.1727106,1.313024188,1.488959295,-0.175935108
03/15/2023,152.99,77167870,151.19,153.245,149.92,150.8710064,149.4554728,1.415533579,1.474274152,-0.058740573
03/16/2023,155.85,76254420,152.16,156.46,151.64,151.6370054,149.9291415,1.707863915,1.520992105,0.186871811
03/17/2023,155,98944630,156.08,156.74,154.28,152.1543892,150.3047606,1.849628551,1.586719394,0.262909157
03/20/2023,157.4,73641420,155.07,157.82,154.15,152.9614062,150.8303339,2.131072313,1.695589978,0.435482335
03/21/2023,159.28,73938290,157.32,159.4,156.54,153.9334976,151.4562351,2.47726247,1.851924476,0.625337994
03/22/2023,157.83,75701810,159.3,162.14,157.81,154.5329595,151.9283658,2.604593648,2.002458311,0.602135338
03/23/2023,158.93,67622060,158.83,161.5501,157.68,155.2094273,152.4470054,2.762421852,2.154451019,0.607970833
03/24/2023,160.25,59256340,158.86,160.34,157.85,155.9849,153.025005,2.959894981,2.315539811,0.64435517
03/27/2023,158.28,52390270,159.94,160.77,157.87,156.3379923,153.4142639,2.923728402,2.437177529,0.486550873
03/28/2023,157.65,45992150,157.97,158.49,155.98,156.5398396,153.7280221,2.811817511,2.512105526,0.299711985
03/29/2023,160.77,51305690,159.37,161.05,159.35,157.1906335,154.2496501,2.940983422,2.597881105,0.343102317
03/30/2023,162.36,49501690,161.53,162.47,161.271,157.9859207,154.8504168,3.135503912,2.705405666,0.430098245
03/31/2023,164.9,68749790,162.44,165,161.91,159.0496252,155.5948303,3.454794849,2.855283503,0.599511346
04/03/2023,166.17,56976190,164.27,166.29,164.22,160.1450675,156.3781762,3.766891226,3.037605047,0.729286179
04/04/2023,165.63,46278300,166.595,166.84,165.11,160.9889032,157.0634965,3.925406721,3.215165382,0.710241339
04/05/2023,163.76,51511740,164.74,165.05,161.8,161.4152258,157.5595338,3.855692004,3.343270707,0.512421298
04/06/2023,164.66,45390120,162.43,164.9584,162,161.9144219,158.0854943,3.828927573,3.44040208,0.388525493
04/10/2023,162.03,47716880,161.42,162.03,160.08,161.9322031,158.3776799,3.554523218,3.463226308,0.09129691
04/11/2023,160.8,47644220,162.35,162.36,160.51,161.758018,158.557111,3.200907005,3.410762447,-0.209855442
04/12/2023,160.1,50133060,161.22,162.06,159.78,161.5029383,158.6713991,2.831539238,3.294917805,-0.463378568
04/13/2023,165.56,68445650,161.63,165.8,161.42,162.1271017,159.1816658,2.945435838,3.225021412,-0.279585573
04/14/2023,165.21,49386480,164.59,166.32,163.82,162.6013937,159.6282091,2.973184619,3.174654053,-0.201469434
04/17/2023,165.23,41516220,165.09,165.39,164.03,163.0057947,160.0431566,2.962638112,3.132250865,-0.169612753
04/18/2023,166.47,49923010,166.1,167.41,165.65,163.5387493,160.519219,3.0195303,3.109706752,-0.090176452
04/19/2023,167.63,47720170,165.8,168.16,165.54,164.1681725,161.0459436,3.122228963,3.112211194,0.010017769
04/20/2023,166.65,52456380,166.09,167.87,165.56,164.5499921,161.4610588,3.088933284,3.107555612,-0.018622329
04/21/2023,165.02,58337340,165.05,166.4521,164.49,164.622301,161.7246841,2.897616916,3.065567873,-0.167950957
04/24/2023,165.33,41949580,165,165.6,163.89,164.7311778,161.9917446,2.739433244,3.000340947,-0.260907703
04/25/2023,163.77,48714060,165.19,166.305,163.73,164.5833043,162.1234672,2.459837111,2.89224018,-0.432403069
04/26/2023,163.76,45498800,163.055,165.28,162.8,164.4566421,162.2446918,2.211950259,2.756182196,-0.544231937
04/27/2023,168.41,64902330,165.19,168.56,165.19,165.064851,162.7013813,2.363469674,2.677639691,-0.314170017
04/28/2023,169.68,55275850,168.49,169.85,167.8801,165.7748739,163.218316,2.556557881,2.653423329,-0.096865449
05/01/2023,169.59,52472940,169.28,170.45,168.64,166.3618164,163.6902926,2.671523764,2.657043416,0.014480348
05/02/2023,168.54,48425700,170.09,170.35,167.54,166.6969216,164.0495302,2.647391351,2.655113003,-0.007721652
05/03/2023,167.45,65136020,169.5,170.92,167.16,166.8127798,164.3014169,2.511362921,2.626362987,-0.115000066
05/04/2023,165.79,81235430,164.89,167.04,164.31,166.6554291,164.4116823,2.243746767,2.549839743,-0.306092976
05/05/2023,173.57,113453200,170.975,174.3,170.76,167.7192092,165.0900762,2.629133008,2.565698396,0.063434612
05/08/2023,173.5,55962790,172.48,173.85,172.11,168.6085616,165.7130335,2.89552812,2.631664341,0.263863779
05/09/2023,171.77,45326870,173.05,173.54,171.6,169.0949368,166.1616977,2.93323907,2.691979287,0.241259783
05/10/2023,173.555,53724500,173.02,174.03,171.9,169.7811003,166.7093497,3.071750622,2.767933554,0.303817068
05/11/2023,173.75,49514680,173.85,174.59,172.17,170.3917003,167.2308794,3.160820919,2.846511027,0.314309893
05/12/2023,172.57,45533140,173.62,174.06,171,170.7268233,167.6263698,3.100453535,2.897299529,0.203154007
05/15/2023,172.07,37266660,173.16,173.21,171.47,170.9334659,167.9555276,2.977938308,2.913427284,0.064511023
05/16/2023,172.07,42110290,171.99,173.1383,171.7991,171.1083173,168.2603033,2.848013975,2.900344622,-0.052330647
05/17/2023,172.69,57951600,171.71,172.925,170.4201,171.3516531,168.588429,2.763224096,2.872920517,-0.109696421
05/18/2023,175.05,65496660,173,175.24,172.58,171.9206295,169.0670639,2.853565655,2.869049545,-0.01548389
05/19/2023,175.16,55809480,176.39,176.39,174.94,172.4189942,169.5183925,2.90060174,2.875359984,0.025241756
05/22/2023,174.2,43570930,173.98,174.71,173.45,172.6929951,169.8651782,2.827816887,2.865851364,-0.038034478
05/23/2023,171.56,50747260,173.13,173.3794,171.275,172.5186882,169.9907206,2.527967593,2.79827461,-0.270307017
05/24/2023,171.84,45143490,171.09,172.4183,170.52,172.4142746,170.1277042,2.286570367,2.695933761,-0.409363394
05/25/2023,172.99,56058260,172.41,173.895,171.69,172.5028477,170.3397261,2.163121596,2.589371328,-0.426249732
05/26/2023,175.43,54834980,173.32,175.77,173.11,172.9531789,170.7167835,2.23639539,2.518776141,-0.282380751
05/30/2023,177.3,55964400,176.96,178.99,176.57,173.6219206,171.2044291,2.417491435,2.4985192,-0.081027765
05/31/2023,177.25,99625290,177.325,179.35,176.76,174.1800866,171.6522492,2.527837437,2.504382847,0.02345459
06/01/2023,180.09,68901810,177.7,180.12,176.9306,175.0893041,172.2772678,2.812036299,2.565913538,0.246122762
06/02/2023,180.95,61996910,181.03,181.78,179.26,175.9909496,172.9196924,3.071257217,2.666982273,0.404274943
06/05/2023,179.58,121946500,182.63,184.951,178.035,176.5431112,173.4130485,3.130062696,2.759598358,0.370464338
06/06/2023,179.21,64848370,179.965,180.12,177.43,176.9534018,173.8424523,3.110949466,2.82986858,0.281080886
06/07/2023,177.82,61944620,178.44,181.21,177.32,177.0867246,174.1370855,2.949639106,2.853822685,0.095816422
06/08/2023,180.57,50214880,177.895,180.84,177.46,177.6226131,174.6135977,3.009015445,2.884861237,0.124154208
06/09/2023,180.96,48899970,181.5,182.23,180.63,178.1360573,175.0837015,3.052355704,2.91836013,0.133995574
06/12/2023,183.79,54755000,181.27,183.89,180.97,179.0058946,175.7286125,3.277282054,2.990144515,0.287137539
06/13/2023,183.31,54929130,182.8,184.15,182.44,179.6680647,176.2901968,3.37786786,3.067689184,0.310178676
06/14/2023,183.95,57462880,183.37,184.39,182.02,180.3268239,176.8575896,3.469234313,3.14799821,0.321236103
06/15/2023,186.01,65433170,183.96,186.52,183.78,181.2011587,177.535546,3.665612768,3.251521121,0.414091646
06/16/2023,184.92,101256200,186.73,186.99,184.27,181.7732881,178.0825425,3.690745599,3.339366017,0.351379582
06/20/2023,185.01,49799090,184.41,186.1,184.41,182.2712438,178.5956875,3.675556272,3.406604068,0.268952204
06/21/2023,183.96,49515700,184.9,185.41,182.5901,182.5310525,178.993044,3.538008438,3.432884942,0.105123496
06/22/2023,187,51245330,183.74,187.045,183.67,183.2185829,179.5861519,3.632430978,3.472794149,0.159636829
06/23/2023,186.68,53117000,185.55,187.56,185.01,183.7511086,180.1116221,3.639486462,3.506132612,0.13335385
06/26/2023,185.27,48088660,186.83,188.05,185.23,183.9847842,180.4937242,3.49106,3.503118089,-0.012058089
06/27/2023,188.06,50730850,185.89,188.39,185.67,184.6117405,181.054189,3.557551406,3.514004753,0.043546653
06/28/2023,189.25,51216800,187.93,189.9,187.6,185.3253188,181.6612862,3.66403269,3.54401034,0.12002235
06/29/2023,189.59,46347310,189.08,190.07,188.94,185.9814236,182.2485983,3.732825346,3.581773341,0.151052005
06/30/2023,193.97,85213220,191.63,194.48,191.26,187.2104354,183.1168503,4.093585116,3.684135696,0.40944942
07/03/2023,192.46,31346600,193.78,193.88,191.76,188.0180607,183.8089354,4.209125276,3.789133612,0.419991664
07/05/2023,191.33,46920260,191.565,192.98,190.62,188.5275898,184.3660513,4.161538504,3.86361459,0.297923913
07/06/2023,191.81,45156010,189.84,192.02,189.2,189.032576,184.9174549,4.115121078,3.913915888,0.20120519
07/07/2023,190.68,46815000,191.41,192.67,190.24,189.2860259,185.3443101,3.941715732,3.919475857,0.022239875
07/10/2023,188.61,59922160,189.26,189.99,187.035,189.1820219,185.5862131,3.5958088,3.854742446,-0.258933645
07/11/2023,188.08,46638120,189.16,189.3,186.6,189.0124801,185.770938,3.241542016,3.73210236,-0.490560344
07/12/2023,189.77,60750250,189.68,191.7,188.47,189.1290216,186.0671648,3.061856734,3.598053234,-0.5361965
07/13/2023,190.54,41342340,190.5,191.19,189.78,189.3460952,186.398486,2.947609215,3.467964431,-0.520355216
