Date,Close,Volume,Open,High,Low,Avg,7MA
05/12/2024,442.62,21697780,437.92,444.66,436.171,0.273,0.295
06/12/2024,443.57,18821000,442.3,446.1,441.7703,0.371,0.298
11/12/2024,448.99,19200210,444.05,450.35,444.05,0.496,0.369
16/12/2024,451.59,23598830,447.27,452.18,445.28,0.49,0.415
18/12/2024,437.39,24444550,451.32,452.65,437.02,0.376,0.45
20/12/2024,436.6,64263690,433.11,443.74,428.63,0.999,0.507
21/12/2024,#N/A,#N/A,#N/A,#N/A,#N/A,0.572,0.511
23/12/2024,435.25,19152520,436.74,437.65,432.83,1,0.615
24/12/2024,439.33,7164543,434.65,439.6,434.19,0.478,0.63
25/12/2024,#N/A,#N/A,#N/A,#N/A,#N/A,0,0.559
26/12/2024,438.11,8199927,439.08,440.94,436.63,0.403,0.547
28/12/2024,#N/A,#N/A,#N/A,#N/A,#N/A,0.238,0.527
29/12/2024,#N/A,#N/A,#N/A,#N/A,#N/A,0,0.384
30/12/2024,424.83,13158700,426.06,427.55,421.9,0,0.303
31/12/2024,421.5,13246510,426.1,426.73,420.66,0.604,0.246
01/01/2025,#N/A,#N/A,#N/A,#N/A,#N/A,0.997,0.32
02/01/2025,418.58,16896470,425.53,426.07,414.85,0.527,0.396
04/01/2025,#N/A,#N/A,#N/A,#N/A,#N/A,0.477,0.406
05/01/2025,#N/A,#N/A,#N/A,#N/A,#N/A,0.498,0.443
06/01/2025,427.85,20573650,428,434.32,425.4774,0.419,0.503
07/01/2025,422.37,18139070,429,430.65,420.8,0.981,0.643
08/01/2025,424.56,15054580,423.46,426.97,421.54,0.49,0.627
09/01/2025,#N/A,#N/A,#N/A,#N/A,#N/A,-0.043,0.478
10/01/2025,418.95,20201130,424.63,424.71,415.02,0.66,0.497
11/01/2025,#N/A,#N/A,#N/A,#N/A,#N/A,0.999,0.572
12/01/2025,#N/A,#N/A,#N/A,#N/A,#N/A,0.7,0.601
13/01/2025,417.19,17604780,415.235,418.5,412.29,0.57,0.622
14/01/2025,415.67,16935860,417.81,419.74,410.72,0.971,0.621
15/01/2025,426.31,19637840,419.13,428.15,418.265,0.691,0.65
16/01/2025,424.58,15300020,428.695,429.49,424.39,0.787,0.768
17/01/2025,429.03,26197510,434.085,434.48,428.17,0.988,0.815
18/01/2025,#N/A,#N/A,#N/A,#N/A,#N/A,0.998,0.815
19/01/2025,#N/A,#N/A,#N/A,#N/A,#N/A,0.888,0.842
20/01/2025,#N/A,#N/A,#N/A,#N/A,#N/A,0.943,0.895
21/01/2025,428.5,26085700,430.2,430.8999,425.595,0.76,0.865
22/01/2025,446.2,27803810,437.56,447.27,436,0.622,0.855
23/01/2025,446.71,18389270,442,446.75,441.5048,0.82,0.86
24/01/2025,444.06,15549450,445.16,446.65,441.4,0.186,0.745
25/01/2025,#N/A,#N/A,#N/A,#N/A,#N/A,0.315,0.648
26/01/2025,#N/A,#N/A,#N/A,#N/A,#N/A,0.414,0.58
27/01/2025,434.56,35647810,424.01,435.2,423.5,0.302,0.488
28/01/2025,447.2,23491700,434.6,448.38,431.38,0.277,0.419
29/01/2025,442.33,23581370,446.69,446.88,440.4,0.253,0.367
30/01/2025,414.99,54586260,418.77,422.86,413.16,0.084,0.262
31/01/2025,415.06,34223390,418.98,420.69,414.91,0.141,0.255
01/02/2025,#N/A,#N/A,#N/A,#N/A,#N/A,0.248,0.246
02/02/2025,#N/A,#N/A,#N/A,#N/A,#N/A,0.696,0.286
03/02/2025,410.92,25679150,411.6,415.41,408.66,0.113,0.259
04/02/2025,412.37,20532100,412.685,413.9199,409.74,0.173,0.244
05/02/2025,413.29,16336190,412.35,413.827,410.4,0.375,0.261
06/02/2025,415.82,16309760,414,418.2,414,0.052,0.257
07/02/2025,409.75,22886840,416.48,418.65,408.1,0.184,0.263
08/02/2025,#N/A,#N/A,#N/A,#N/A,#N/A,0.409,0.286
09/02/2025,#N/A,#N/A,#N/A,#N/A,#N/A,0.993,0.328
10/02/2025,412.22,20817920,413.71,415.4624,410.92,0.226,0.345
11/02/2025,411.44,18140590,409.64,412.49,409.3,0.24,0.354
12/02/2025,409.04,19121730,407.21,410.75,404.3673,0.18,0.326
13/02/2025,410.54,23891730,407,411,406.36,0.397,0.376
14/02/2025,408.43,22758460,407.79,408.91,405.88,0.757,0.457
15/02/2025,#N/A,#N/A,#N/A,#N/A,#N/A,0.308,0.443
16/02/2025,#N/A,#N/A,#N/A,#N/A,#N/A,0.093,0.314
17/02/2025,#N/A,#N/A,#N/A,#N/A,#N/A,0.316,0.327
18/02/2025,409.64,21423050,408,410.597,406.5,0.025,0.297
19/02/2025,414.77,24114200,407.88,415.49,407.65,0.033,0.276
20/02/2025,416.13,23508730,415.29,419.31,412.54,0.159,0.242
21/02/2025,408.21,27524800,417.335,418.048,407.89,0.233,0.167
22/02/2025,#N/A,#N/A,#N/A,#N/A,#N/A,0.606,0.209
24/02/2025,404,26443660,408.51,409.37,399.32,-0.025,0.192
25/02/2025,#N/A,#N/A,#N/A,#N/A,#N/A,0.192,0.175
26/02/2025,#N/A,#N/A,#N/A,#N/A,#N/A,0.1,0.185
27/02/2025,#N/A,#N/A,#N/A,#N/A,#N/A,0.058,0.189
28/02/2025,#N/A,#N/A,#N/A,#N/A,#N/A,0.001,0.166
01/03/2025,#N/A,#N/A,#N/A,#N/A,#N/A,0.194,0.161
02/03/2025,#N/A,#N/A,#N/A,#N/A,#N/A,-0.052,0.067
03/03/2025,#N/A,#N/A,#N/A,#N/A,#N/A,0.068,0.08
04/03/2025,#N/A,#N/A,#N/A,#N/A,#N/A,-0.067,0.043
06/03/2025,#N/A,#N/A,#N/A,#N/A,#N/A,0.02,0.032
07/03/2025,#N/A,#N/A,#N/A,#N/A,#N/A,0.073,0.034
08/03/2025,#N/A,#N/A,#N/A,#N/A,#N/A,-0.003,0.033
09/03/2025,#N/A,#N/A,#N/A,#N/A,#N/A,0.011,0.007
10/03/2025,#N/A,#N/A,#N/A,#N/A,#N/A,0.136,0.034
11/03/2025,#N/A,#N/A,#N/A,#N/A,#N/A,-0.061,0.016
12/03/2025,#N/A,#N/A,#N/A,#N/A,#N/A,0,0.025
13/03/2025,#N/A,#N/A,#N/A,#N/A,#N/A,0.097,0.036
14/03/2025,#N/A,#N/A,#N/A,#N/A,#N/A,0.072,0.036
17/03/2025,#N/A,#N/A,#N/A,#N/A,#N/A,0.159,0.059
18/03/2025,#N/A,#N/A,#N/A,#N/A,#N/A,0.06,0.066
19/03/2025,#N/A,#N/A,#N/A,#N/A,#N/A,0.074,0.057
20/03/2025,#N/A,#N/A,#N/A,#N/A,#N/A,0.081,0.078
21/03/2025,#N/A,#N/A,#N/A,#N/A,#N/A,0.031,0.082
23/03/2025,#N/A,#N/A,#N/A,#N/A,#N/A,0,0.068
24/03/2025,#N/A,#N/A,#N/A,#N/A,#N/A,0.045,0.064
25/03/2025,#N/A,#N/A,#N/A,#N/A,#N/A,1,0.184
26/03/2025,#N/A,#N/A,#N/A,#N/A,#N/A,0.095,0.189
27/03/2025,#N/A,#N/A,#N/A,#N/A,#N/A,0.094,0.192
28/03/2025,#N/A,#N/A,#N/A,#N/A,#N/A,0.068,0.19
29/03/2025,#N/A,#N/A,#N/A,#N/A,#N/A,0.12,0.203
30/03/2025,#N/A,#N/A,#N/A,#N/A,#N/A,0.226,0.235
31/03/2025,#N/A,#N/A,#N/A,#N/A,#N/A,0.093,0.242
01/04/2025,#N/A,#N/A,#N/A,#N/A,#N/A,-0.015,0.097
02/04/2025,#N/A,#N/A,#N/A,#N/A,#N/A,0.178,0.109
03/04/2025,#N/A,#N/A,#N/A,#N/A,#N/A,0.052,0.103
04/04/2025,#N/A,#N/A,#N/A,#N/A,#N/A,0.168,0.117
05/04/2025,#N/A,#N/A,#N/A,#N/A,#N/A,0.088,0.113
06/04/2025,#N/A,#N/A,#N/A,#N/A,#N/A,0,0.081
07/04/2025,#N/A,#N/A,#N/A,#N/A,#N/A,0.068,0.077
08/04/2025,#N/A,#N/A,#N/A,#N/A,#N/A,0.145,0.1
09/04/2025,#N/A,#N/A,#N/A,#N/A,#N/A,0.069,0.084
10/04/2025,#N/A,#N/A,#N/A,#N/A,#N/A,0.125,0.095
11/04/2025,#N/A,#N/A,#N/A,#N/A,#N/A,0.208,0.1
12/04/2025,#N/A,#N/A,#N/A,#N/A,#N/A,0.142,0.108
13/04/2025,#N/A,#N/A,#N/A,#N/A,#N/A,0.179,0.134
14/04/2025,#N/A,#N/A,#N/A,#N/A,#N/A,0.081,0.136
